"";"Chlopi_czesc_pierwsza_Jesien";"Faraon_tom_I";"Glebia__Tom_1_-_Skokowiec";"Glebia__Tom_2__Powrot";"Glebia__Tom_3__Napor";"Glebia__Tom_4__Bezkres";"Goraczka_Ciboli";"Iliada";"Jak_to_wyjasnic_W_poszukiwaniu_odpowiedzi_na_pytania_ktore_pozornie_nie_maja_odpowiedzi.";"Kwantechizm_2.0_czyli_klatka_na_ludzi";"Lalka_tom_I";"Nad_Niemnem_tom_I";"Odyseja";"Pi_razy_drzwi_czyli_dziwne_przypadki_matematyki";"Po_co_czlowiekowi_czas";"Przebudzenie_Lewiatana";"Rozmyslania";"Wojna_Kalibana";"Wrota_Abaddona";"Wyprawa_Cyrusa"
"wycedziä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycelowaä‡";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
"wyceniaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wychodzä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"wychodziä‡";1;2;1;2;0;1;1;3;0;2;6;1;0;1;6;3;0;0;0;1
"wychowaä‡";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"wychowanie";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
"wychowanka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wychowawca";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"wychowywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wychrypieä‡";0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wychudĺ‚y";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wychudzony";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wychwyciä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wychwytywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"wychylaä‡";4;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"wychylajä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wychyliä‡";0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wyciä…ä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"wyciä…gaä‡";3;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
"wyciä…gajä…c";1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyciä…gnä…ä‡";5;1;1;3;4;6;3;0;1;0;1;0;0;1;1;4;1;7;3;0
"wyciä…gnä…wszy";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"wyciä…gniä™cie";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"wyciä™cie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wycieczka";0;0;2;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1
"wyciek";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"wycieknä…ä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wycieĺ„czaä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"wycieraä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wycierajä…c";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycierpieä‡";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
"wycinaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wycinek";0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0
"wycinka";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"wycisnä…ä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"wyciszyä‡";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycofaä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0
"wycofywaä‡";0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycug";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wycugi";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczarowaä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczarowujä…c";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczekiwaä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"wyczerpaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wyczerpanie";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczerpujä…cy";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
"wyczuä‡";0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczucie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"wyczuliä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyczuwaä‡";0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyczuwajä…c";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyczuwalny";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"wyczyĺ›ciä‡";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wyczytaä‡";0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
"wydä…ä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydaä‡";0;0;0;1;2;0;2;3;1;1;2;2;3;0;1;4;7;1;2;3
"wydajä…c";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydajniej";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wydajnoĺ›ä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wydaliä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wydanie";0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0
"wydarzaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"wydarzenie";0;0;0;1;0;0;0;0;5;0;0;0;0;0;3;0;2;1;0;0
"wydarzony";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wydarzyä‡";0;0;0;0;0;1;0;0;5;1;0;0;0;0;0;0;0;0;0;0
"wydatek";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wydä™ty";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydatny";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wydawaä‡";0;3;3;5;2;2;3;2;30;5;3;5;0;10;14;3;12;6;5;0
"wydawca";0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0
"wydawnictwo";0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydedukowaä‡";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"wydĺ‚ubaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"wydĺ‚ubywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wydĺ‚uĺľaä‡";1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
"wydĺ‚uĺľajä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
"wydĺ‚uĺľyä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"wydma";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"wydmuchiwaä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wydobyä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
"wydobycie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"wydobywaä‡";0;1;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0
"wydoiä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydoĺ‚aä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wydostaä‡";0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0
"wydostawaä‡";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"wydrä…ĺľyä‡";0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0
"wydrzeä‡";0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0
"wydymajä…c";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wydziaĺ‚";0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0
"wydzielaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"wydzieliä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0
"wydzielniczy";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wydzieraä‡";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
"wydziwiaä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wydzwaniaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyeksploatowaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wyeksponowaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyemitowaä‡";0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;1;0
"wyewoluowaä‡";0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"wygadaä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wygadywaä‡";0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
"wyganiaä‡";2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygasĺ‚y";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wygasnä…ä‡";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygaszacz";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygenerowaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"wygiä…ä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
"wygibas";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyginä…ä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wygĺ‚aszaä‡";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"wygĺ‚odniaĺ‚y";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygĺ‚odziä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygĺ‚osiä‡";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"wygĺ‚uszacz";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygĺ‚uszacza";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygĺ‚uszyä‡";0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyglä…d";0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0
"wyglä…daä‡";0;7;7;12;7;13;7;0;9;3;7;8;2;2;8;11;0;16;13;1
"wyglä…dajä…c";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
"wygnaä‡";4;2;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1
"wygnanie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
"wygoda";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygodny";0;0;0;1;1;0;0;0;0;0;1;0;0;1;3;5;0;0;1;0
"wygoliä‡";2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wygoniä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygraä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
"wygrabiä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygraĺľajä…c";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygranä™";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wygrawerowaä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wygrywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
"wygrzebaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wygrzebywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wygrzewaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wyhamowaä‡";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;0
"wyhodowaä‡";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
"wyimaginowaä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"wyjä…ä‡";3;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;2;0
"wyjä…tek";0;0;4;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1
"wyjä…tkowoĺ›ä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyjä…tkowy";0;1;2;3;2;0;0;0;5;0;0;0;0;3;2;0;0;2;1;1
"wyjaĺ›niä‡";0;0;3;4;1;0;1;0;0;1;0;0;0;2;6;10;0;4;2;0
"wyjaĺ›niaä‡";0;0;0;0;1;0;0;0;1;0;0;0;0;0;4;1;0;0;0;1
"wyjaĺ›nienie";0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
"wyjä™cie";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyjazd";0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
"wyjechaä‡";0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
"wyjĺ›ä‡";0;2;1;3;3;3;0;7;1;1;3;2;3;0;3;2;0;1;1;2
"wyjĺ›cie";0;1;2;1;6;4;0;0;0;2;0;0;0;1;3;0;0;0;1;0
"wyjĺ›ciowy";0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
"wyjmowaä‡";0;0;2;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
"wyjrzeä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wykä…paä‡";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"wykaĺ„czaä‡";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykalibrowaä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykarmiä‡";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"wykasĺ‚ywaä‡";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykasowaä‡";0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykastrowaä‡";0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykaz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"wykazaä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3
"wykazujä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"wykazywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;1;2
"wykĺ‚ad";0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0
"wykĺ‚adaä‡";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
"wykĺ‚adnia";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wykluä‡";0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0
"wykluczaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
"wykluczony";0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykoĺ›lawiä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykoĺ„czenie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wykombinowaä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"wykonaä‡";0;0;3;3;0;0;1;0;2;2;0;0;0;6;3;2;0;0;1;0
"wykonalny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wykonujä…c";0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
"wykonywaä‡";0;3;0;0;1;0;0;0;0;2;2;0;0;6;4;1;2;1;0;0
"wykopaä‡";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wykopaliska";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wykorzeniä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wykorzystaä‡";0;0;0;0;0;0;0;0;1;0;0;0;0;6;8;0;0;0;0;0
"wykorzystujä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wykorzystywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;0;0;0;0;0
"wykraczaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wykradaä‡";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wykrä™ciä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"wykreĺ›laä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wykreĺ›liä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
"wykres";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wykroczyä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wykryä‡";0;0;0;0;1;0;0;0;4;0;0;0;0;0;1;1;0;1;0;0
"wykrywaä‡";0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;0;0
"wykrywalny";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykrztusiä‡";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykrzyczeä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wykrzyki";0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
"wykrzykiwaä‡";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wykrzyknä…ä‡";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
"wykrzyknik";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wykrzykowi";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"wykrzywiä‡";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
"wykrzywiaä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
"wyksztaĺ‚cenie";0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;3
"wyksztaĺ‚ciä‡";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"wykuä‡";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"wykupiä‡";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykwalifikowaä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wykwint";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wykwintny";0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
"wykwit";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"wyĺ‚ä…czaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
"wyĺ‚ä…czajä…c";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wyĺ‚ä…czenie";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0
"wyĺ‚ä…czny";0;0;3;1;1;1;1;0;3;1;0;0;0;1;4;0;0;0;2;1
"wyĺ‚ä…czyä‡";0;0;3;2;2;1;0;0;0;0;0;0;0;0;2;3;0;0;2;0
"wyĺ‚adowywaä‡";0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyĺ‚amaä‡";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"wyĺ‚aniaä‡";0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0
"wyĺ‚aniajä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wyĺ‚apaä‡";0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
"wyĺ‚oĺľyä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wyĺ‚om";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyĺ‚oniä‡";0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;0
"wyĺ‚uskaä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyĺ›cieĺ‚aä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"wyĺ›cig";0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0
"wyĺ›piewaä‡";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
"wyĺ›piewywaä‡";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"wyĺ›wiadczyä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wyĺ›wietlaä‡";0;0;0;2;0;2;3;0;0;0;0;0;0;0;2;1;0;1;2;0
"wyĺ›wietlacz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0
"wyĺ›wietlajä…c";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyĺ›wietliä‡";0;0;1;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylä…dowaä‡";0;0;0;1;1;0;7;0;2;1;0;0;0;0;0;1;0;1;4;0
"wylaä‡";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylataä‡";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylä™g";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
"wylä™gaä‡";0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0
"wylä™kniony";0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wylatywaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
"wylecieä‡";0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;3;0
"wyleczyä‡";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"wylegitymowaä‡";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wylegujä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"wylekujcie";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyleĺşä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylew";0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wylewaä‡";0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
"wyliczaä‡";0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1
"wyliczenie";0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0
"wyliczyä‡";0;0;1;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0
"wyĺľaliä‡";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wyĺľăłĺ‚kĺ‚y";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
"wyĺľej";0;1;0;0;0;0;0;0;4;0;0;0;0;1;2;1;2;0;1;0
"wyĺľszoĺ›ä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"wyĺľszy";0;1;0;0;4;0;0;2;1;0;0;3;0;0;0;0;5;1;1;0
"wyĺľyna";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wyĺľywienie";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"wylosowaä‡";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"wylot";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"wyluzowaä‡";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wymachujä…c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"wymagaä‡";0;2;1;1;2;1;1;0;1;6;0;0;0;4;6;1;7;0;2;1
"wymăłg";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
"wymalowaä‡";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"wymăłwiä‡";0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0
"wymamrotaä‡";0;0;0;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
"wymarĺ‚y";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
