"";"Chlopi_czesc_pierwsza_Jesien";"Faraon_tom_I";"Glebia__Tom_1_-_Skokowiec";"Glebia__Tom_2__Powrot";"Glebia__Tom_3__Napor";"Glebia__Tom_4__Bezkres";"Goraczka_Ciboli";"Iliada";"Jak_to_wyjasnic_W_poszukiwaniu_odpowiedzi_na_pytania_ktore_pozornie_nie_maja_odpowiedzi.";"Kwantechizm_2.0_czyli_klatka_na_ludzi";"Lalka_tom_I";"Nad_Niemnem_tom_I";"Odyseja";"Pi_razy_drzwi_czyli_dziwne_przypadki_matematyki";"Po_co_czlowiekowi_czas";"Przebudzenie_Lewiatana";"Rozmyslania";"Wojna_Kalibana";"Wrota_Abaddona";"Wyprawa_Cyrusa"
"setka";0;1;0;0;1;0;0;0;1;0;0;0;0;3;5;0;0;2;1;1
"sfera";0;0;2;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0
"siadać";2;1;0;0;0;0;0;6;0;1;0;1;0;1;0;0;0;0;0;0
"siąść";2;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0
"siatka";0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0
"sieć";0;1;4;2;4;9;0;0;1;0;1;0;0;3;9;2;0;3;4;0
"siedem";0;1;1;0;0;0;0;0;0;0;0;0;0;3;2;1;0;1;1;0
"siedmiu";0;1;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;0;0
"siedzący";1;0;1;2;3;1;1;1;0;0;1;5;1;0;1;0;0;0;1;0
"sięgnąć";0;1;1;0;2;3;0;0;0;0;0;0;0;0;2;1;0;2;0;0
"siła";0;4;0;16;5;3;0;5;20;0;0;3;6;0;3;5;5;5;6;1
"silnia";0;1;1;0;1;1;0;0;0;0;0;6;0;0;0;0;0;1;0;0
"silniejszy";0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0
"silnik";0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;3;0;5;3;0
"silny";0;1;0;0;2;0;2;3;3;0;1;13;0;0;2;1;0;2;1;3
"siódmy";0;0;0;0;0;0;4;0;0;0;6;0;0;7;5;1;0;1;0;0
"siwy";1;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0
"skąd";2;2;3;2;0;2;0;4;2;0;4;1;1;2;7;0;4;1;0;0
"skakać";0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;1;0
"skala";0;0;0;0;0;0;0;0;10;4;0;0;1;2;6;1;0;0;1;0
"skała";0;6;0;0;0;1;0;4;1;0;0;0;0;0;2;1;1;2;0;1
"skarb";0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;1;1;3;2;0
"skierować";0;2;0;1;0;4;0;0;0;0;0;0;0;1;2;1;1;1;1;1
"skład";0;0;0;2;0;1;2;0;2;0;2;0;0;0;2;0;0;0;0;0
"skłaniać";0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0
"skłonność";0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;2;0;0;0
"skoczyć";2;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"skok";0;0;10;3;2;4;0;0;4;1;0;0;1;0;0;0;0;0;0;0
"skokowiec";0;0;3;8;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"skomentować";0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;6;0;3;6;0
"skomplikowany";0;0;0;0;1;2;0;0;0;0;0;1;0;5;2;0;0;2;0;0
"skończony";1;1;0;1;0;0;0;0;14;0;0;0;0;2;1;0;1;0;0;0
"skończyć";3;0;3;1;5;1;0;3;2;1;4;0;2;0;3;3;0;2;9;0
"skóra";3;6;2;0;1;0;1;0;2;0;3;2;2;1;1;0;1;5;5;0
"skraj";0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;1;0;2;0;0
"skręcać";1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
"skręcić";3;1;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0
"skromny";0;0;1;0;1;0;0;1;1;1;1;1;0;0;0;0;2;0;0;0
"skroń";0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;1;0
"skrzydło";0;0;0;0;0;0;0;1;3;0;1;1;0;0;1;0;0;0;1;0
"skrzypieć";0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
"skrzywić";0;0;1;1;5;1;1;0;0;0;1;0;0;0;0;1;0;2;0;0
"skupić";0;0;0;1;0;4;0;0;3;1;0;0;0;2;0;0;0;0;0;0
"skupisko";0;0;0;0;2;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0
"skuteczny";0;1;0;1;3;1;0;0;1;2;0;0;0;2;3;0;2;1;1;0
"skutek";0;6;0;2;0;0;1;3;0;0;0;1;0;1;4;0;6;1;0;0
"słaby";0;1;1;2;2;3;1;2;0;0;0;5;0;0;2;1;2;1;0;4
"ślad";0;0;1;0;0;1;0;2;1;1;0;2;0;4;1;3;2;6;3;3
"sława";0;0;1;0;0;0;0;1;0;0;0;0;3;3;0;0;13;0;0;4
"sławny";0;0;1;0;0;0;0;2;0;0;1;1;3;0;0;0;0;0;0;2
"śledzić";0;1;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;2;2;1
"ślepy";1;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;1;1;0;1
"śliczny";0;0;1;0;0;0;0;3;1;0;0;4;2;0;0;0;0;0;0;0
"ślina";0;0;1;0;0;0;3;0;2;0;0;0;0;0;1;2;0;0;0;0
"słodki";0;1;1;0;0;0;0;9;0;1;2;3;1;0;0;0;0;0;1;0
"słoneczny";1;1;0;2;0;0;0;0;4;0;0;1;0;1;18;1;0;4;4;0
"słów";1;0;0;1;0;0;0;1;0;3;0;2;5;2;1;0;1;1;1;0
"słowami";0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0
"słowy";0;0;0;0;0;0;0;7;3;0;0;0;0;1;1;0;0;0;0;0
"sługa";0;1;0;0;0;0;0;1;0;0;2;0;1;0;0;0;3;0;0;0
"słuszny";0;0;0;0;0;0;1;4;2;2;0;1;1;0;1;1;4;0;3;0
"śluza";0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0
"służący";0;0;0;0;0;0;1;0;0;0;6;1;0;0;1;0;1;0;0;0
"służba";1;4;0;0;0;0;0;0;0;0;1;0;0;0;1;2;5;2;1;8
"służyć";0;0;1;0;0;0;3;2;0;1;5;0;0;3;2;1;5;0;3;0
"słychać";11;1;1;0;0;0;0;0;0;1;3;2;0;0;1;0;0;1;2;0
"słynąć";0;0;1;0;0;0;0;0;0;1;0;0;2;1;1;0;0;0;0;0
"słynny";0;0;1;1;0;0;0;0;2;1;0;0;0;4;1;0;0;0;0;0
"smaczny";0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"smak";0;0;0;0;0;0;0;0;2;0;1;1;0;0;2;0;0;0;1;0
"śmiać";2;1;0;0;0;0;0;2;0;0;2;3;1;0;0;0;0;0;0;0
"śmiały";1;1;0;0;0;0;0;2;0;0;1;4;0;0;0;0;0;0;0;0
"śmieć";0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0
"śmiech";0;0;0;0;0;0;0;1;0;0;0;14;1;0;0;5;1;0;3;0
"śmiejąc";1;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0
"śmierci";0;2;1;1;1;0;1;0;3;0;2;0;3;1;3;0;6;0;0;1
"śmiertelny";0;0;0;0;0;0;1;9;0;0;0;1;5;0;2;0;4;0;1;0
"smutek";0;1;0;0;0;0;1;3;0;1;1;1;1;0;1;0;3;0;0;1
"smutny";0;1;0;0;0;0;0;6;0;0;3;3;1;0;0;0;0;0;0;0
"śnieg";2;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;2
"snuć";1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"sojusz";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0
"solidny";0;0;1;1;0;0;2;0;0;2;0;0;0;0;1;0;0;1;1;0
"spać";1;0;1;0;0;0;0;2;1;0;0;0;0;1;11;0;0;0;1;0
"spadać";1;1;0;1;0;0;1;1;6;0;2;0;1;0;5;0;0;4;0;1
"spadły";0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0
"spała";0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;1;0
"spaść";0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;3;0
"specjalista";0;0;1;1;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0
"specjalny";0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;2;0
"specyfikacja";0;0;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"spędzać";1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;1
"spędzić";0;0;3;0;0;0;1;0;0;1;0;0;0;0;12;5;1;0;7;0
"spełniać";0;1;0;0;0;0;0;1;1;0;0;4;1;0;0;0;2;0;0;0
"spełnić";0;1;0;1;0;0;0;1;0;0;0;0;2;1;0;0;4;0;0;0
"śpieszny";0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0
"śpieszyć";0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;4;0;0;1
"śpiewać";1;1;0;0;0;0;0;0;0;0;4;9;5;0;0;0;0;0;0;0
"spis";0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
"spoczywać";0;0;0;0;0;0;0;0;0;1;1;1;1;1;5;0;0;0;0;1
"spod";2;4;0;0;0;1;3;2;1;0;3;4;2;0;0;0;2;0;2;0
"spodziewać";0;0;0;2;4;1;1;1;0;1;1;0;1;3;1;2;0;2;2;2
"spoglądać";2;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
"spojrzawszy";0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
"spojrzenie";2;0;0;1;1;1;2;0;1;1;2;7;0;2;0;6;0;0;4;0
"spokój";0;1;0;3;1;0;2;0;2;1;1;0;0;0;3;0;7;1;5;0
"społeczeństwo";0;1;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;0;0
"społeczny";0;2;0;0;0;0;0;0;0;1;0;0;0;0;4;1;6;0;0;0
"spór";0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;1
"spory";0;1;2;4;5;2;1;0;6;1;1;1;0;3;7;2;0;0;2;0
"sposób";0;1;2;0;0;1;1;0;5;4;2;0;1;5;5;0;0;4;0;2
"sposobność";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;1
"spośród";0;1;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;0
"spostrzec";0;3;0;0;0;0;0;0;0;0;2;1;0;1;2;0;0;0;0;0
"spostrzeżenie";0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
"spotkać";0;1;1;0;0;0;0;1;4;1;0;3;0;1;1;0;3;3;0;3
"spotkanie";0;1;2;18;1;0;1;1;3;0;0;1;0;2;6;2;0;0;3;0
"spotykać";0;0;0;0;0;0;0;0;0;0;1;0;1;7;3;0;1;0;1;2
"spowodować";0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0
"spoza";0;5;0;0;0;1;1;0;2;0;1;0;0;0;0;1;0;0;0;0
"sprawdzać";0;0;1;0;0;1;1;0;0;2;1;0;0;2;4;0;0;1;1;0
"sprawdzając";0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"sprawdzić";0;0;1;4;2;3;0;1;2;2;0;0;0;4;3;1;0;2;1;0
"sprawiać";0;1;0;0;0;0;1;0;6;1;0;2;0;2;5;0;0;1;2;2
"sprawić";0;1;0;3;1;2;2;2;3;1;0;1;4;1;1;0;0;0;1;0
"sprawiedliwość";0;2;0;0;0;0;0;0;0;0;5;0;1;0;0;0;10;0;0;0
"sprecyzować";0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
"spróbować";0;0;1;0;1;4;4;0;1;1;1;0;0;1;2;1;1;4;2;0
"sprowadzać";0;0;0;0;0;0;0;0;1;1;1;0;1;0;2;0;0;1;1;0
"sprzed";1;0;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
"sprzęt";1;1;2;1;0;2;1;0;1;0;1;3;0;0;2;1;0;3;1;0
"sprzężenie";0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
"spytać";3;4;9;6;11;5;0;0;1;0;7;0;2;0;1;1;1;0;0;0
"srebrny";2;0;0;0;0;1;0;1;0;0;1;1;2;0;1;0;0;0;0;0
"srebro";1;2;0;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
"średni";0;0;0;0;0;1;0;0;2;0;0;4;0;1;3;1;0;0;0;1
"średnia";0;1;1;0;0;0;1;0;0;1;1;0;0;0;6;0;0;1;0;0
"średnica";0;0;1;0;1;0;0;0;0;0;0;0;0;3;1;2;0;0;3;0
"środowisko";0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;1;0;1;1;0
"srogi";0;0;0;0;0;0;0;6;0;1;0;0;6;0;0;0;1;0;0;1
"stacja";0;0;3;1;3;1;2;0;1;0;0;0;0;0;12;6;0;14;9;3
"stąd";0;1;0;2;0;5;3;4;1;1;1;0;1;0;0;0;3;1;2;6
"stado";3;0;1;0;0;0;0;2;0;0;0;0;1;11;0;0;0;0;0;0
"staja";1;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0
"staje";0;1;0;1;0;0;0;1;4;2;2;0;1;2;8;0;4;0;0;2
"stal";1;2;0;0;0;0;0;2;0;0;0;0;0;0;15;0;0;2;3;1
"stalowy";0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0
"stały";1;0;0;0;1;2;1;2;5;0;1;4;1;2;5;1;1;0;0;0
"stamtąd";1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0
"stanąć";1;1;2;2;3;0;1;2;3;0;2;6;3;0;2;2;1;0;0;0
"standardowy";0;0;5;1;1;0;1;0;0;1;0;0;0;0;2;1;0;1;1;0
"stanowczy";0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;1;0
"stanowić";0;1;2;4;0;1;0;0;9;0;2;0;0;1;6;1;1;3;1;2
"stanowisko";0;3;0;1;2;4;0;0;0;0;2;0;0;0;3;4;1;1;1;2
"stara";5;0;3;0;3;2;1;0;0;1;0;9;0;0;1;1;1;2;0;2
"starać";0;0;0;0;1;0;0;2;1;1;0;2;0;1;3;1;4;0;1;4
"stare";1;0;5;0;1;1;0;0;1;0;0;4;0;0;1;1;0;0;2;0
"starość";0;0;3;0;0;0;0;1;0;0;2;2;1;0;0;1;1;0;0;1
"starożytny";0;1;1;1;0;0;0;0;2;0;0;0;0;4;0;0;1;0;0;0
"starszy";0;1;0;6;0;0;1;0;1;2;1;2;0;1;1;2;0;3;2;2
"staruszek";0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0
"staruszka";0;0;0;1;0;0;0;0;0;0;4;0;2;0;0;0;1;0;1;0
"stary";8;1;6;3;3;0;1;0;0;0;25;3;2;0;2;3;1;3;3;0
"starych";2;0;0;1;0;1;1;0;0;0;0;3;1;0;1;1;0;1;0;0
"starym";0;0;1;0;0;0;0;0;1;0;2;0;1;0;1;1;0;0;0;1
"starzec";0;0;0;0;0;0;0;5;0;0;2;4;3;0;0;0;3;0;0;0
"statek";0;0;39;9;8;4;6;0;2;0;0;0;1;0;2;20;0;16;27;0
"statki";1;0;6;5;1;7;2;1;0;0;0;0;0;0;2;1;0;2;5;0
"stawać";0;0;1;0;0;0;0;0;2;1;2;1;0;0;1;0;0;0;0;0
"stawiać";0;1;0;0;1;0;0;1;0;1;0;0;1;3;1;0;1;0;0;0
"step";0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;4
"sterować";0;0;2;0;0;1;0;0;0;0;0;0;0;0;5;0;0;1;0;0
"sto";0;5;1;0;0;0;0;1;1;7;0;0;1;4;5;3;1;1;1;0
"stoa";1;0;0;0;0;0;0;4;0;0;0;0;3;3;0;0;2;0;1;1
"stół";1;0;0;4;5;0;3;1;0;0;6;5;4;0;2;1;1;1;7;0
"stola";0;0;1;1;2;0;2;0;0;0;4;1;0;0;0;0;0;1;2;0
"stolica";0;2;0;1;1;0;0;3;0;0;0;0;0;1;0;0;0;0;0;3
"stolik";0;0;1;0;0;0;0;0;0;0;2;1;0;1;3;0;0;0;0;0
"stopa";0;3;1;0;0;0;1;0;1;1;1;3;1;1;1;0;0;0;0;0
"stopień";0;2;0;8;2;1;1;0;18;0;0;0;0;3;5;2;3;2;1;2
"stopniowy";0;1;0;0;0;0;0;0;8;2;2;1;0;5;5;0;0;1;0;0
"stos";1;0;0;1;0;0;0;1;0;0;1;0;0;0;3;0;0;0;1;0
"stosować";0;0;2;0;1;0;0;0;0;0;1;1;0;4;3;1;2;1;1;1
"stosunek";0;1;0;0;0;0;0;0;0;1;2;0;0;0;5;0;12;2;0;3
"strach";2;1;0;0;0;0;4;2;0;0;0;0;1;2;0;1;1;2;3;0
"straszny";0;1;0;0;0;1;0;9;0;0;0;2;2;0;0;0;4;1;1;0
"strata";4;1;0;1;0;0;0;5;0;0;0;0;2;0;0;0;2;0;1;1
"strażnik";0;0;2;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
"strefa";0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;0;0;1;1;0
"stroić";1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
"strój";0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;1;1;0;0
"struktura";0;0;5;0;1;1;1;0;3;0;0;0;0;7;2;2;0;1;6;0
"strumień";1;0;7;6;1;1;0;0;1;0;1;2;0;1;6;0;1;1;0;0
"struna";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
"strzała";0;0;0;0;0;0;0;4;0;0;0;0;0;0;6;0;0;1;0;1
"strzec";1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0
"strzelać";0;0;0;0;0;1;0;3;0;1;0;0;0;0;1;1;0;12;5;0
"stu";0;0;2;0;0;0;0;1;2;3;0;0;0;1;0;0;0;0;1;0
"studia";0;0;1;0;0;0;2;0;0;7;0;0;0;1;3;2;0;0;1;0
"studnia";1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;2;0
"stulecie";0;0;1;0;0;0;0;0;0;0;0;0;0;8;7;0;0;0;0;1
"stwarzać";0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
"stwierdzenie";0;0;0;0;0;0;0;1;3;0;0;0;0;2;1;0;0;0;0;0
"stwierdzić";0;0;3;6;2;0;1;0;12;4;0;0;0;0;15;8;0;4;4;1
"stworzenie";1;1;0;0;1;0;1;0;0;1;0;0;0;2;3;0;16;3;1;0
"stworzyć";0;3;1;2;9;2;5;0;2;0;0;0;0;7;3;0;5;1;0;1
"substancja";0;0;0;0;1;0;0;0;1;1;0;0;0;1;2;0;0;0;0;0
"subtelny";0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0
"suchy";2;0;0;1;1;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0
"sufit";0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;3;0;0;1;0
"sugerować";0;0;0;0;0;0;2;0;8;0;0;0;0;0;4;1;0;0;3;0
"sukces";0;0;0;1;2;0;0;0;0;1;0;0;0;5;0;0;0;0;1;0
"suma";0;0;1;0;0;1;0;0;2;0;0;0;0;0;4;3;0;2;0;0
"sunąć";1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"surowy";0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0
"swą";0;0;0;1;0;2;0;0;0;0;0;11;1;2;2;0;6;0;0;1
"swe";0;0;0;1;1;0;0;1;0;0;0;6;3;2;1;0;7;0;0;3
"swego";1;1;0;1;2;1;0;5;1;0;4;6;2;0;3;0;7;0;0;2
"swej";0;0;1;0;1;0;0;0;0;0;0;6;6;5;0;0;10;0;0;7
"świadczyć";0;0;1;1;0;0;0;0;0;0;0;0;0;2;2;0;0;1;3;2
"świadek";1;1;0;1;0;0;0;2;0;0;0;0;1;1;0;0;2;0;0;0
"świadomie";0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;3
"świadomość";0;0;1;0;3;2;1;0;0;0;0;0;0;1;8;2;1;2;0;0
"świadomy";0;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;2;0;0;1
"światem";0;0;0;0;2;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0
"światły";1;0;1;1;0;0;5;0;29;5;0;0;0;0;33;1;0;5;2;0
"świecić";3;0;0;0;0;2;0;0;1;0;0;2;1;1;2;0;0;3;0;0
"świecie";4;1;0;0;0;0;0;3;3;7;2;4;0;3;19;1;2;1;0;0
"święta";1;3;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;0
"świetlny";0;0;4;2;2;3;0;0;13;1;0;0;0;0;3;0;0;0;0;0
"świetny";0;0;6;3;5;0;0;3;0;0;0;1;0;0;3;3;0;1;0;0
"święty";2;5;0;0;0;0;0;4;1;0;1;0;1;0;2;0;0;0;0;0
"świeży";2;1;3;0;1;1;0;1;1;0;0;5;0;2;3;0;0;1;0;2
"swobodny";1;0;2;0;1;0;0;0;0;0;0;1;0;0;1;1;2;2;1;0
"swoimi";0;0;0;2;0;0;0;0;1;0;0;0;0;1;2;0;0;1;0;1
"swojego";0;1;3;3;0;1;2;0;1;2;0;1;0;0;10;1;0;0;2;0
"swojemu";0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0
"swych";0;0;1;0;1;0;0;2;0;0;2;8;2;3;0;0;3;0;0;4
"swym";0;0;0;0;1;1;0;3;0;0;2;8;2;1;3;0;8;0;0;4
"swymi";0;2;0;0;0;1;0;0;0;0;0;5;0;0;1;0;0;0;0;1
"sygnał";0;0;2;1;2;1;1;0;5;0;0;0;0;0;20;3;0;1;2;0
"syknąć";0;0;0;1;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
"symbol";0;0;1;0;1;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0
"syn";0;4;0;0;0;0;0;4;0;0;0;0;16;0;2;0;0;0;0;2
"syna";1;1;1;0;1;0;2;10;0;0;0;1;3;0;1;0;0;0;0;0
"synowi";1;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0
"sypać";1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"system";0;0;27;12;9;11;0;0;2;1;0;1;0;10;9;1;0;1;6;0
"sytuacja";0;0;1;4;5;0;0;0;8;3;1;0;0;0;4;3;0;3;4;0
"szachownica";0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"szacunek";1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;3;2;2;0
"szafka";0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0
"szaleństwo";0;1;2;3;1;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0
"szalony";1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"szanować";0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;2;0;0;0
"szansa";0;0;1;2;3;0;1;0;7;0;1;0;0;0;3;2;0;1;2;0
"szarpać";0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
"szarpnąć";1;0;0;1;0;0;3;0;0;0;1;0;0;0;0;0;0;1;0;0
"szary";9;2;1;1;1;0;2;0;5;1;4;8;0;0;1;0;0;3;1;0
"szata";0;2;0;1;1;0;0;3;0;0;0;0;1;0;0;0;2;0;0;0
"szczegół";0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;1;0;0;1
"szczególny";0;0;1;0;1;0;0;0;5;2;2;2;0;8;8;0;2;1;0;0
"szczery";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1
"szczerze";0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1
"szczęście";1;0;2;1;5;3;0;0;1;2;2;2;1;0;2;2;5;0;1;0
"szczęśliwy";0;1;0;0;1;0;0;1;1;0;2;3;0;1;1;0;11;1;1;4
"szczęsny";0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
"szczupły";0;0;1;0;0;0;1;0;0;0;0;3;0;0;1;1;1;1;0;0
"szczyt";1;2;0;0;0;0;0;1;5;0;0;0;3;1;1;0;0;0;0;1
"szedł";9;2;0;0;0;0;0;1;0;0;0;0;3;0;0;2;0;0;0;0
"szef";0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;1;2;0
"szepnąć";1;5;0;0;1;5;0;0;0;0;2;9;0;0;0;0;0;0;0;0
"szeptać";5;1;1;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
"szereg";0;2;0;0;0;0;0;2;0;0;1;1;0;0;1;0;2;3;0;1
"szerokość";0;1;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;1;0;1
"szerszy";0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0
"sześć";0;0;1;0;0;0;1;0;0;0;0;2;0;4;5;1;0;2;2;0
"sześćdziesiąt";1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0
"sześciu";0;1;0;0;0;0;2;0;0;0;1;0;0;1;3;1;0;2;1;0
"szkielet";0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
"szkła";1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0
"szklanka";0;0;0;1;5;0;0;0;2;0;4;1;0;0;0;0;0;0;0;0
"szkoda";4;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;13;0;1;0
"szkodzić";0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0
"szkoła";0;0;0;0;0;0;1;0;0;0;7;1;0;1;1;0;2;0;1;2
"szła";2;0;0;0;1;0;0;0;1;0;0;4;1;0;0;1;1;1;0;0
"szlachetny";0;1;0;1;0;0;1;1;0;0;1;1;2;1;0;0;0;0;0;0
"szli";1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;1;0;0
"szło";2;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
"szły";0;1;0;0;0;0;0;2;0;0;0;4;0;0;1;0;0;0;0;0
"szmer";1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
"szósty";0;1;0;0;0;0;5;0;0;0;6;0;0;3;2;1;0;0;0;0
"szpital";0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;5;0;0
"sztab";0;5;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0
"sztuczka";1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0
"sztuczny";0;4;1;1;1;0;1;0;0;0;1;0;0;1;8;2;1;2;0;0
"sztuka";0;0;0;1;0;0;0;1;0;1;3;0;1;5;1;0;11;0;1;1
"szuflada";0;0;0;0;0;1;0;0;0;0;4;1;0;0;0;0;0;0;1;0
"szukać";3;1;0;2;0;0;0;0;5;1;4;0;2;5;2;0;2;1;1;0
