"";"Chlopi_czesc_pierwsza_Jesien";"Faraon_tom_I";"Glebia__Tom_1_-_Skokowiec";"Glebia__Tom_2__Powrot";"Glebia__Tom_3__Napor";"Glebia__Tom_4__Bezkres";"Goraczka_Ciboli";"Iliada";"Jak_to_wyjasnic_W_poszukiwaniu_odpowiedzi_na_pytania_ktore_pozornie_nie_maja_odpowiedzi.";"Kwantechizm_2.0_czyli_klatka_na_ludzi";"Lalka_tom_I";"Nad_Niemnem_tom_I";"Odyseja";"Pi_razy_drzwi_czyli_dziwne_przypadki_matematyki";"Po_co_czlowiekowi_czas";"Przebudzenie_Lewiatana";"Rozmyslania";"Wojna_Kalibana";"Wrota_Abaddona";"Wyprawa_Cyrusa"
"powiększyć";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0;0;0,00103790883358597;0;0,00275071919011679;0;0
"powierzchnia";0;0,000333267571966795;0,000302949236477016;0;0,000322669837729168;0,000410908278346863;0,000982901967236541;0;0,00791281170871619;0;0;0;0;0,00668066180856087;0,00120693801843389;0,000654149773416811;0;0,0028894354313235;0,000575957580133599;0
"powierzchowność";0;0,000897190144856013;0;0;0,000868659968158385;0;0;0;0;0;0;0,00191578225650772;0;0;0;0;0;0;0;0,00191736424020426
"powieść";0;0;0;0;0;0;0;0,000664994484749696;0;0;0;0,000477713309726679;0,000991418718131396;0;0,000373943077323188;0;0,000423650144918587;0;0;0,0014343233642991
"powietrze";0,000943267043815554;0,00016036997653742;0;0;0,00015527029527828;0,0001977310620671;0,000236488603577689;0,000635585756935442;0,00173076521801019;0;0;0,000456586907897518;0,000236893549816692;0,000332562098781125;0,000580784444631321;0,00220346036780577;0,000303685975082081;0,000973287267990588;0,00110861435533581;0
"powietrzny";0;0,000772797527047913;0;0;0;0;0,00113960113960114;0,000765696784073507;0,000333611342785655;0;0;0;0;0;0;0;0,000975609756097561;0;0;0
"powinien";0;0;0,000531989172051197;0,00159428755034711;0,000566619219165641;0;0;0;0;0;0,000575008797581533;0,000416549277455929;0;0;0;0;0,000738816181868175;0,000507394697765413;0;0
"powinienem";0;0;0;0;0,000868659968158385;0;0;0;0;0;0;0;0;0,000620173102266924;0,000249938438631578;0;0;0;0,000775268145204461;0
"powinna";0;0;0,000809275091988093;0;0;0,00109766850256794;0,000656412019057009;0;0,000384321298897431;0;0;0;0;0,000615386267865946;0;0,000436861241351934;0,00028097636425489;0,000771861369142412;0,000384642101317212;0
"powinni";0;0,000897190144856013;0;0;0;0;0;0;0;0;0;0,000638594085502575;0;0,00124034620453385;0;0;0;0;0,000775268145204461;0
"powinniśmy";0;0;0;0;0,00149644594089039;0,000952834683182468;0,00113960113960114;0;0,000667222685571309;0;0;0;0;0;0;0,000758437618505878;0;0;0;0
"powinno";0;0;0,000258856899953005;0;0,000275707292991473;0;0,00041992341547932;0;0,000122930040728308;0,00118040404831747;0;0,000202685806976404;0;0,000393678202011862;7,93289121815077e-05;0;0,000898738529470983;0,000246889646286836;0,000492130613800472;0,000304279766377459
"powinny";0;0;0,00106397834410239;0;0;0;0,000863004656883053;0;0,000505278789934865;0;0,000575008797581533;0,000416549277455929;0;0;0,000163032634319673;0;0;0;0;0,000625339873174962
"powitać";0;0;0,0012202076530848;0,000609461611988143;0,000649818778214069;0;0;0;0,000289735712121135;0;0;0;0;0;0,000186971538661594;0;0;0;0;0,000717161682149548
"powitanie";0;0;0;0;0;0;0;0,00104784287678645;0;0;0;0,00225822243743086;0;0;0;0;0;0;0,000913844939621438;0
"powodować";0;0;0,000815570107090749;0;0;0,00221241362066447;0;0,000888946437552589;0;0;0;0;0;0;0,000499876877263157;0;0;0;0;0
"powodzenie";0;0;0;0;0;0;0;0;0;0;0;0,000638594085502575;0;0;0,000249938438631578;0;0,00113264785116457;0;0;0,00287604636030639
"powoli";0;0,000960569361277079;0,000436591764486316;0,000218066097103954;0,00186004751738502;0,000592175680558619;0;0,000237935825706842;0;0;0,00117974255266946;0,000341852792489698;0;0,000995974962734407;0,000401391847198883;0,00164976057535984;0;0,00062461143391585;0,00020750863998206;0
"powolny";0;0;0,000464323180501357;0;0,000494548482935788;0,000629789468741002;0,000753235381702201;0,000506098045515836;0,000220505103400728;0;0;0,0003635665827523;0;0;0;0;0;0,00132857094963554;0;0
"powracać";0;0;0;0;0;0;0;0,00265997793899878;0,000289735712121135;0;0;0,000477713309726679;0,00297425615439419;0,000927866236199897;0,000560914615984781;0;0;0;0;0
"powrócić";0,000353118395878563;0;0,000218295882243158;0,000218066097103954;0,000232505939673128;0,000592175680558619;0;0,000713807477120525;0;0,000331814402961169;0,000235948510533892;0;0,000709461617290263;0,000663983308489605;0,000133797282399628;0;0,000303165061827449;0;0;0,000256601311621086
"powrót";0;0;0,000218295882243158;0,000218066097103954;0,000465011879346255;0,000888263520837928;0,000354124431194456;0,00190348660565473;0,000207335571892;0;0,000943794042135566;0,000341852792489698;0,00319257727780618;0,000331991654244802;0,000133797282399628;0;0,000454747592741173;0;0;0
"powrotem";0,000490054816051173;0;0,000605898472954032;0,000302630342543882;0,000322669837729168;0;0,0034401568853279;0;0,00043160791138452;0;0;0;0,00147687752782545;0;0,000557048316200257;0,00130829954683362;0;0,00317837897445585;0,0011519151602672;0
"powstać";0,000654547212184687;0;0;0;0;0;0;0,000441042531946803;0,000768642597794862;0,000615057711396183;0;0;0,000657536012240325;0;0,000248009277383219;0;0,000842929092764671;0;0,000769284202634424;0,0014269237325909
"powstały";0,000418730451230799;0,00028476259434552;0;0;0,000275707292991473;0,000351103189216868;0;0,000282146092712943;0;0,000393468016105823;0;0,000405371613952809;0;0,000590517303017793;0,000158657824363015;0,000279471215080093;0,000359495411788393;0;0;0,00121711906550984
"powstanie";0;0;0;0;0;0;0,000863004656883053;0,000579851903839877;0,00101055757986973;0;0;0;0,000864482404583195;0;0,000326065268639345;0;0,000369408090934087;0;0;0,00125067974634992
"powstawać";0;0;0;0;0;0;0;0,000765696784073507;0,000333611342785655;0;0;0;0;0,0016025641025641;0,00322927879440258;0;0;0,00134003350083752;0;0
"powstrzymać";0,000751095508458729;0;0,000464323180501357;0;0,000494548482935788;0,001259578937482;0;0;0;0;0;0,0003635665827523;0;0,000353079085172907;0;0;0,000322421486557893;0,00132857094963554;0;0
"powszechny";0;0;0;0;0;0;0;0;0;0,00123968398018546;0,000881521676115172;0;0;0;0,000249938438631578;0;0;0;0;0,00191736424020426
"powtarzać";0;0,000333267571966795;0;0,000302630342543882;0;0,000410908278346863;0,000491450983618271;0,000330205389069703;0,00028773860758968;0;0;0;0;0,00138220589142639;0,000371365544133505;0;0,000210364994207333;0;0,0002879787900668;0,000356109197460803
"powtórzyć";0,000568181818181818;0,000386398763523957;0;0,00105263157894737;0,000748222970445193;0;0,00056980056980057;0;0;0;0,000379650721336371;0,000825082508250825;0;0;0;0,000379218809252939;0;0,000670016750418761;0,000333889816360601;0
"powyżej";0;0,000671161357869477;0;0;0;0;0,00098972398527989;0;0,00144867856060568;0;0;0;0;0;0;0,000658690024333032;0;0,00116379604299243;0;0,000717161682149548
"pożądany";0;0,000671161357869477;0;0;0;0;0;0;0;0,00092737084579082;0;0,000477713309726679;0;0,000463933118099948;0;0,000658690024333032;0,000423650144918587;0;0;0
"pożar";0;0;0;0;0;0;0,00155952455508046;0,00104784287678645;0;0;0;0;0;0;0,00088384249542504;0;0;0;0;0
"pozbawić";0;0,000333267571966795;0,000302949236477016;0;0,000322669837729168;0;0,000491450983618271;0;0,00014386930379484;0,000460489309263249;0;0;0;0,000230367648571064;0,000928413860333762;0,000327074886708405;0,00105182497103666;0;0;0,000356109197460803
"pozbyć";0;0;0;0;0,000566619219165641;0;0;0;0,000252639394967433;0,00161726980547758;0;0;0;0;0,000326065268639345;0;0,000369408090934087;0;0,000505700558540821;0,000625339873174962
"pożegnać";0;0;0;0,000960338804970599;0,00102393026343667;0;0;0;0;0;0;0;0;0;0;0,00103790883358597;0;0;0;0
"pożerać";0;0,00105756012139343;0;0;0;0;0;0,0020956857535729;0;0;0;0;0;0;0,00029461416514168;0;0;0;0;0
"poziom";0;0,00028476259434552;0,00103542759981202;0,000517168838011373;0,00110282917196589;0;0;0;0,000245860081456616;0,00118040404831747;0;0;0;0,000590517303017793;0,000634631297452061;0,00167682729048056;0;0,000493779292573672;0,000738195920700707;0,000304279766377459
"poznać";0;0,000198830437724018;0,00036148449092361;0;0;0;0;0,000394007023606247;0,00017166744714921;0,00054946414610759;0,000195358076245163;0,000283043549411308;0,000881118446626298;0,000412318247459742;0,000276950039197932;0;0,000502022607638789;0,000344772645112066;0,00017181074218022;0,000849831829611492
"poznawać";0;0;0;0;0;0;0;0,00104784287678645;0;0,00146127367547582;0;0;0;0;0;0;0;0;0;0,00113004359792164
"później";0;0,00016036997653742;0,000437341938123123;0,000582508770917675;0,000465810885834842;0,000593193186201301;0;0;0,00103845913080611;0,000664769085871079;0,000630277143931426;0;0;0,000775978230489291;0,00107221743624244;0,000157390026271841;0,000404914633442774;0,00027808207656874;0,000554307177667905;0,000685445911278024
"późniejszy";0;0;0;0,00139150325777617;0;0,000629789468741002;0;0;0;0;0,0010037419095576;0;0;0,000353079085172907;0,000569183248605969;0;0,000322421486557893;0;0,000441378328843861;0,000545800204330042
"późno";0,000860552939107817;0;0,000531989172051197;0;0;0,00216470677393486;0;0;0;0;0,000575008797581533;0;0;0;0;0;0;0,000507394697765413;0,00101140111708164;0,000625339873174962
"późny";0;0;0;0;0;0;0;0;0;0;0;0;0,00156219497383916;0;0,00088384249542504;0;0,000667552583942977;0;0;0
"pozór";0;0;0,000610103826542398;0;0,000649818778214069;0;0;0;0;0;0;0,0023885665486334;0;0;0,000186971538661594;0;0,000847300289837174;0;0;0,000717161682149548
"pozorny";0;0;0,000610103826542398;0,000609461611988143;0;0;0;0;0,000579471424242271;0,00092737084579082;0;0;0;0;0,000186971538661594;0;0,000423650144918587;0;0;0
"pozostać";0;0;0;0,000350877192982456;0,000374111485222596;0,000952834683182468;0,00056980056980057;0;0,000166805671392827;0;0,000379650721336371;0;0;0,000534188034188034;0,000215285252960172;0;0,000731707317073171;0;0;0,00123864574731627
"pozostałość";0;0;0;0;0;0,00130393787239934;0;0;0,000456541383513963;0;0;0;0;0;0;0;0;0,000916906396705597;0;0
"pozostały";0;0;0,000258856899953005;0,000775753257017059;0,00110282917196589;0,000351103189216868;0,00125977024643796;0;0,000860510285098156;0,000393468016105823;0;0;0;0,000590517303017793;0,000555302385270554;0,000558942430160187;0;0,00123444823143418;0;0,000304279766377459
"pozostawać";0;0;0,000302949236477016;0,000605260685087765;0,000322669837729168;0,000410908278346863;0;0;0,000719346518974199;0;0;0,000237210251993967;0;0,000921470594284258;0,000835572474300386;0;0,001893284947866;0;0,0002879787900668;0,000356109197460803
"pozostawiać";0;0;0;0;0;0,00110620681033224;0;0;0;0;0;0;0;0,00124034620453385;0,000249938438631578;0;0;0;0;0,000958682120102131
"pozostawiając";0;0;0,000815570107090749;0;0,000868659968158385;0,00221241362066447;0;0;0;0;0;0;0;0;0;0;0;0,000777865358421227;0;0
"pozostawić";0;0;0;0;0;0,00130393787239934;0;0;0;0;0;0;0;0;0;0,00103790883358597;0,000667552583942977;0;0;0
"pozwalać";0;0,00024014234031927;0,000436591764486316;0;0;0;0;0,000475871651413683;0,001347681217298;0,000995443208883508;0,000235948510533892;0;0;0,000995974962734407;0,000936580976797393;0,000235680082194262;0,000454747592741173;0,000208203811305283;0,00020750863998206;0,000256601311621086
"pozwalając";0;0;0;0,0019206776099412;0;0;0;0;0;0;0;0;0;0;0,00029461416514168;0;0;0;0,000913844939621438;0
"pozwolić";0;0,000198830437724018;0,000722968981847219;0,000722207961866327;0,000962538669715223;0;0,000586408174164967;0,000394007023606247;0,000429168617873026;0;0,000195358076245163;0,000283043549411308;0;0,000549757663279656;0,000276950039197932;0,000195135825874008;0;0,000689545290224132;0,000687242968720879;0
"pozycja";0;0;0,000928646361002713;0,000927668838517447;0,00148364544880737;0;0;0;0;0;0;0;0;0,000706158170345813;0,000426887436454477;0,000501299998061192;0;0,00177142793284739;0,000882756657687721;0
"pożyteczny";0;0;0;0;0;0;0;0;0;0,00123968398018546;0;0;0;0;0,000249938438631578;0;0,00453059140465827;0;0;0,00287604636030639
"pożytek";0;0;0;0;0;0;0;0;0;0;0;0;0,00312438994767832;0;0,00029461416514168;0;0,00133510516788595;0;0;0
"prace";0;0,00358876057942405;0;0;0;0;0;0,000888946437552589;0;0;0;0;0;0,000620173102266924;0,000999753754526313;0;0;0;0;0
"pracowity";0;0,000897190144856013;0;0;0;0;0;0;0;0;0,000881521676115172;0,00127718817100515;0;0;0,000499876877263157;0;0;0;0;0
"pracownik";0;0,000897190144856013;0;0;0;0;0;0;0;0;0,00176304335223034;0;0;0;0,000499876877263157;0;0;0,000777865358421227;0;0
"pracujący";0;0,000897190144856013;0;0;0;0;0;0;0;0;0,000881521676115172;0,000638594085502575;0;0;0,00149963063178947;0;0;0;0;0
"prąd";0;0,00105756012139343;0;0;0;0,00260787574479867;0;0;0;0;0;0;0;0;0,00029461416514168;0;0;0;0;0
"pradawny";0;0;0,000815570107090749;0,00081471161224118;0;0,00221241362066447;0;0;0;0;0;0;0;0,00124034620453385;0;0;0;0;0;0
"pragnąć";0;0;0;0,00231917209629362;0,00197819393174315;0,000629789468741002;0,000753235381702201;0;0;0;0,000501870954778801;0;0,00226357550494411;0;0;0;0,00096726445967368;0;0;0,00163740061299013
"praktyczny";0;0;0;0;0,00148364544880737;0;0,0015064707634044;0;0,000441010206801455;0;0;0;0;0,00141231634069163;0,000284591624302984;0;0;0,000885713966423693;0,000441378328843861;0,0038206014303103
"praktyka";0;0;0;0;0;0;0;0;0,00309848619834844;0;0;0;0;0,00124034620453385;0,000999753754526313;0;0;0;0,000775268145204461;0
"prawa";0,000418730451230799;0;0;0,000258584419005686;0,000275707292991473;0;0;0,000282146092712943;0,000491720162913232;0,00196734008052911;0;0,000202685806976404;0;0;7,93289121815077e-05;0,000558942430160187;0,000359495411788393;0,000246889646286836;0,000246065306900236;0
"prawdopodobieństwo";0;0;0;0;0;0;0;0;0;0,00438382102642745;0;0;0;0,000731027135193965;0;0;0,000667552583942977;0;0;0
"prawdopodobny";0;0;0;0,000350877192982456;0;0;0;0;0,000333611342785655;0,00160170848905499;0;0;0;0,000267094017094017;0,000430570505920344;0,000379218809252939;0,00024390243902439;0,00033500837520938;0,0010016694490818;0,00165152766308836
"prawić";0,00113636363636364;0,000772797527047913;0;0;0;0;0;0,000765696784073507;0;0;0,000759301442672741;0,0011001100110011;0;0;0;0;0;0;0;0
"prawidłowy";0;0;0;0;0;0;0;0;0;0;0;0,000752740812476954;0;0,000731027135193965;0,00058922833028336;0;0;0;0;0
"prawo";0,000235816760953888;0,000320739953074841;0;0,000145627192729419;0,00015527029527828;0;0,000236488603577689;0;0,000899997913365299;0,000664769085871079;0,000315138571965713;0;0,000236893549816692;0,000110854032927042;4,46757265101016e-05;0,000472170078815522;0,0016196585337711;0;0,000277153588833952;0,000514084433458518
"prawy";0,000418730451230799;0,00056952518869104;0;0;0;0;0;0,000846438278138828;0;0,000786936032211646;0,00111915807770115;0;0,000420642462423634;0,000787356404023725;0,000317315648726031;0,000279471215080093;0,000179747705894197;0,000740668938860509;0,000246065306900236;0
"precyzyjny";0;0;0;0;0;0;0;0;0,000869207136363406;0,00092737084579082;0;0;0;0,00139179935429984;0,000560914615984781;0,000658690024333032;0;0,000581898021496217;0;0
"precz";0;0,000772797527047913;0;0;0;0;0;0,000765696784073507;0;0;0,000759301442672741;0;0,00342465753424658;0;0;0;0,00195121951219512;0;0;0
"prędki";0,00172110587821563;0,00117045840249595;0,000531989172051197;0;0;0;0;0,000579851903839877;0;0;0,000575008797581533;0,0029158449421915;0,000864482404583195;0;0;0;0;0;0;0
"prędkość";0;0;0,000531989172051197;0;0;0;0;0;0,00833710003392528;0,0113208886383431;0;0;0;0;0,000815163171598363;0,00114870927025389;0;0,00253697348882707;0,00202280223416328;0
"prędzej";0,000654547212184687;0;0,000809275091988093;0,000404211611735105;0,00129293276480926;0;0;0;0,00172944584503844;0;0;0,000950497601852352;0,000657536012240325;0;0,000124004638691609;0;0;0;0,000384642101317212;0
"prehistoryczny";0;0;0;0;0;0;0;0;0,000456541383513963;0;0;0;0;0,000731027135193965;0,00029461416514168;0;0;0;0;0
"próba";0;0;0;0,00106285836689808;0,00113323843833128;0;0;0;0;0,00161726980547758;0;0;0;0;0,000326065268639345;0,00172306390538084;0;0,00101478939553083;0;0,000625339873174962
"problem";0;0;0,000436591764486316;0,000654198291311863;0,000465011879346255;0,000888263520837928;0,000354124431194456;0;0,001140345645406;0,000995443208883508;0;0;0;0,00232394157971362;0,000668986411998138;0,00141408049316557;0;0,000208203811305283;0,0010375431999103;0,000769803934863258
"próbować";0,000292371120925999;0;0,000903711227309024;0,000361103980933164;0,000385015467886089;0,00024515158305372;0,00087961226124745;0;0,000600836065022237;0,000274732073053795;0;0;0;0,000137439415819914;0,000553900078395865;0,00136595078111805;0;0,000344772645112066;0,000515432226540659;0,000212457957402873
"próbując";0;0;0;0,000609461611988143;0;0;0;0;0,000289735712121135;0;0;0;0;0;0,000373943077323188;0,000658690024333032;0;0,000581898021496217;0,00115991024652167;0
"procedura";0;0;0,000815570107090749;0,00081471161224118;0;0;0;0;0;0;0;0;0;0;0,000499876877263157;0,00088051880731413;0;0;0;0
"procent";0;0;0,00366062295925439;0,000609461611988143;0;0,000827520530808102;0,00098972398527989;0;0,000579471424242271;0;0;0;0;0;0,000934857693307969;0;0;0;0;0
"proces";0;0;0,00139296954150407;0,000463834419258724;0,000989096965871577;0;0;0;0,00198454593060655;0;0;0;0;0,000353079085172907;0,00284591624302984;0,000501299998061192;0;0;0;0,000545800204330042
"proch";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0;0,00156219497383916;0;0;0;0,00133510516788595;0;0;0
"prócz";0;0,00105756012139343;0;0;0;0;0;0,0020956857535729;0;0;0;0;0;0;0;0;0;0;0;0,00226008719584327
"produkcja";0;0;0,00096135075313179;0;0;0;0;0;0;0;0;0;0;0;0,00029461416514168;0;0;0;0;0,00113004359792164
"produkować";0;0;0,00192270150626358;0;0;0;0;0;0,000456541383513963;0;0;0;0;0;0;0;0;0;0,000913844939621438;0
"produkt";0;0;0;0;0;0;0,00155952455508046;0;0;0;0;0;0;0,000731027135193965;0,00088384249542504;0;0;0;0;0
"próg";0,00327273606092344;0;0;0;0,000430977588269753;0,000548834251283969;0;0,00176417012778721;0;0;0,000874717610816287;0,000316832533950784;0,00197260803672098;0,000307693133932973;0,000124004638691609;0;0;0;0;0
"program";0;0;0,00244041530616959;0;0,00259927511285628;0,0016550410616162;0,00296917195583967;0;0;0;0;0;0;0;0;0;0;0,00116379604299243;0;0,000717161682149548
"projekt";0;0;0;0;0;0;0,00172600931376611;0;0;0;0,000575008797581533;0;0;0,000404533432913931;0,000489097902959018;0,000574354635126947;0;0,000507394697765413;0;0,000625339873174962
"prom";0;0;0;0;0,00614358158061999;0;0,0280714419914483;0;0;0;0;0;0;0;0;0,00207581766717194;0;0;0;0
"promień";0;0;0,00106397834410239;0;0;0;0;0;0,00126319697483716;0,000808634902738792;0;0;0;0,00202266716456966;0,000163032634319673;0,000574354635126947;0;0;0,000505700558540821;0
"promieniowanie";0;0;0;0;0;0;0;0;0,00567139282735613;0;0;0;0;0;0,00107642626480086;0,00227531285551763;0;0,00201005025125628;0,0013355592654424;0
"proponować";0;0;0;0;0,00102393026343667;0;0;0;0,000913082767027925;0;0;0;0;0,000731027135193965;0;0;0;0;0;0
"propozycja";0;0;0;0,00081471161224118;0,000868659968158385;0;0;0;0;0;0;0,000638594085502575;0;0;0;0;0;0;0;0,000958682120102131
"prośba";0;0,000897190144856013;0;0,00081471161224118;0;0;0;0,00533367862531553;0;0;0;0;0;0;0,000249938438631578;0;0;0;0;0
"prosta";0;0;0,000218295882243158;0;0,00116252969836564;0,000296087840279309;0;0;0,00259169464865;0,000995443208883508;0,000235948510533892;0,000341852792489698;0;0,000995974962734407;0,000133797282399628;0,000471360164388525;0,00136424277822352;0,000416407622610566;0;0,000513202623242172
"prosto";0,00197382453882523;0;0;0,000609461611988143;0;0;0,00098972398527989;0;0;0;0,000659440240761658;0,000955426619453359;0;0;0;0;0;0;0,000579955123260837;0
"prostokątny";0;0,000897190144856013;0;0,00162942322448236;0;0;0;0;0,000387310774793555;0;0;0;0;0,00310086551133462;0;0;0;0;0;0
"prostota";0;0,000772797527047913;0;0;0;0;0;0;0;0;0;0,00055005500550055;0;0;0,000215285252960172;0;0,00195121951219512;0;0;0,00247729149463253
"prostszy";0;0;0;0;0,000868659968158385;0;0;0;0,000387310774793555;0;0;0;0;0,00124034620453385;0,000249938438631578;0;0;0;0;0
"prostu";0;0;0,000722968981847219;0,000902759952332909;0,000770030935772178;0,00049030316610744;0,00087961226124745;0;0,00317584777226039;0,00247258865748416;0;0;0;0,00068719707909957;0,000276950039197932;0,000975679129370038;0,000502022607638789;0,000689545290224132;0,000859053710901099;0,000212457957402873
"prosty";0,000837460902461598;0,00056952518869104;0,000258856899953005;0;0,000551414585982945;0;0;0;0,000737580244369848;0;0,000279789519425287;0,000608057420929213;0;0,00157471280804745;0,000158657824363015;0;0,00107848623536518;0;0,000246065306900236;0,00182567859826476
"próżnia";0;0;0,000928646361002713;0,000463834419258724;0,000989096965871577;0;0;0;0,00220505103400728;0;0;0;0;0;0,000426887436454477;0,00150389999418357;0;0,00221428491605923;0,00176551331537544;0
"próżniowy";0;0;0,000531989172051197;0;0,000566619219165641;0,000721568924644954;0,000863004656883053;0;0,00101055757986973;0;0;0;0;0;0;0,00344612781076168;0;0,000507394697765413;0;0
"próżno";0;0,00105756012139343;0;0;0;0;0;0,0020956857535729;0;0;0,00103909096209803;0;0;0;0;0;0;0;0;0
